id,date,NH4,BSK5,Suspended,O2,NO3,NO2,SO4,PO4,CL,year,month
12,2011-05-12,0.26,8.3,8.0,9.7,1.03,0.074,70.8,0.024,24.7,2011,5
12,2011-07-05,0.18,3.2,6.0,6.0,0.12,0.02,46.3,0.058,26.4,2011,7
12,2011-08-02,1.27,6.9,12.0,4.4,1.28,0.53,18.8,0.56,31.7,2011,8
12,2011-09-08,0.19,5.2,10.0,8.2,1.01,0.039,26.6,0.31,25.5,2011,9
12,2011-10-10,0.95,4.7,9.0,6.0,2.59,0.22,19.9,2.62,42.2,2011,10
12,2012-03-13,1.2,1.9,3.0,7.5,8.1,0.12,24.9,1.11,38.7,2012,3
12,2012-06-06,1.2,8.0,9.0,6.5,7.4,0.44,23.4,0.22,39.6,2012,6
12,2012-09-05,2.08,3.72,9.0,5.9,2.21,0.21,36.6,0.25,36.1,2012,9
12,2012-10-08,0.18,6.0,8.0,5.0,2.4,0.079,37.5,0.38,37.0,2012,10
12,2013-03-19,0.1,11.8,5.0,15.8,11.1,0.36,35.4,0.61,29.9,2013,3
12,2013-06-11,0.061,7.0,13.0,4.03,2.8,0.1,33.9,0.23,23.4,2013,6
12,2013-08-07,0.29,4.38,4.0,6.7,1.8,0.32,36.17,0.59,24.9,2013,8
12,2013-11-05,0.15,3.0,6.0,6.5,1.62,0.17,41.62,0.38,27.3,2013,11
12,2014-03-12,0.11,11.5,5.0,7.3,5.6,0.17,34.6,0.23,27.9,2014,3
12,2014-06-11,0.11,12.9,12.0,5.92,2.6,0.1,32.19,0.24,27.31,2014,6
12,2014-09-02,0.22,5.9,8.0,7.33,14.6,0.16,35.8,0.14,39.8,2014,9
12,2014-11-26,0.13,3.6,9.0,7.8,0.97,0.03,31.11,0.23,24.8,2014,11
12,2015-03-25,0.13,11.2,13.0,10.3,0.32,0.11,26.2,0.04,38.6,2015,3
12,2015-06-09,0.11,8.6,9.0,4.8,2.6,0.1,41.49,0.4,27.2,2015,6
12,2015-09-10,0.23,8.2,14.0,5.1,3.0,0.27,43.1,0.28,33.9,2015,9
12,2015-11-04,0.24,5.4,8.0,9.0,2.6,0.075,44.3,0.05,42.1,2015,11
12,2016-03-22,0.093,3.2,7.0,13.8,5.0,0.2,37.7,0.26,39.9,2016,3
12,2016-05-05,0.26,5.0,5.0,5.6,0.19,0.02,32.3,0.18,26.3,2016,5
12,2016-09-13,1.8,6.4,9.0,16.6,8.3,0.84,50.6,1.9,70.2,2016,9
12,2016-10-25,2.87,4.4,14.0,7.8,3.86,0.32,39.9,0.43,50.0,2016,10
12,2017-03-22,0.16,1.5,9.0,7.2,4.4,0.11,35.5,0.03,46.3,2017,3
12,2017-05-16,0.13,6.4,14.0,5.3,1.36,0.05,41.1,0.19,40.2,2017,5
12,2017-09-06,0.24,2.2,14.0,8.3,8.1,0.14,68.6,0.84,36.3,2017,9
12,2017-10-18,0.13,8.3,9.0,6.68,1.22,0.009,50.3,0.23,24.8,2017,10
12,2018-03-13,2.1,4.4,11.0,9.7,4.2,0.4,63.9,0.86,44.3,2018,3
12,2018-06-06,0.9,8.6,16.0,4.3,0.0,0.91,60.0,0.4,78.3,2018,6
12,2018-09-17,0.19,5.3,11.0,9.9,0.0,0.06,32.4,0.15,40.8,2018,9
12,2018-10-17,0.33,3.7,7.0,7.1,0.0,0.1,20.2,0.49,35.7,2018,10
13,2006-07-11,0.18,6.2,6.0,6.2,3.7,0.33,30.9,0.27,26.3,2006,7
13,2006-08-07,0.54,8.0,7.0,4.2,1.8,0.23,31.1,0.32,31.2,2006,8
13,2006-09-20,0.33,3.8,8.0,5.6,4.1,0.03,40.8,0.2,28.0,2006,9
13,2006-10-23,0.28,6.5,6.0,11.27,1.3,0.03,27.8,0.32,27.1,2006,10
13,2006-11-20,0.79,5.8,7.0,18.4,1.3,0.29,57.7,0.29,33.3,2006,11
13,2006-12-11,0.11,4.7,11.0,6.6,6.5,0.35,32.8,0.17,33.3,2006,12
13,2007-01-17,0.36,4.2,11.0,7.7,6.5,0.55,33.8,0.29,35.0,2007,1
13,2007-02-19,0.28,7.7,9.0,12.6,10.1,0.09,38.5,0.17,35.0,2007,2
13,2007-03-13,0.17,8.4,11.0,13.2,6.1,0.26,37.9,0.11,23.8,2007,3
13,2007-04-17,0.25,5.8,6.0,7.7,6.1,0.24,33.1,0.21,27.1,2007,4
13,2007-05-22,2.6,6.8,14.0,3.9,2.2,0.42,37.7,0.17,34.1,2007,5
13,2007-06-19,0.56,10.7,11.0,6.4,9.3,0.41,35.9,0.32,37.6,2007,6
13,2007-07-10,0.65,8.7,10.0,6.7,4.28,0.18,40.4,1.35,43.7,2007,7
13,2007-08-14,0.2,8.4,6.0,3.9,6.1,0.43,24.5,0.21,34.8,2007,8
13,2007-09-05,2.02,9.1,10.0,5.2,1.0,0.53,21.2,1.69,35.3,2007,9
13,2007-10-11,0.31,4.7,11.0,6.1,1.9,0.15,21.7,0.86,26.1,2007,10
13,2007-11-13,0.25,8.6,13.0,10.1,5.2,0.25,14.0,0.02,38.3,2007,11
13,2007-12-11,1.27,5.2,29.0,7.0,6.4,0.29,22.1,0.043,42.7,2007,12
13,2008-01-15,2.9,4.2,13.0,6.7,6.9,0.44,28.2,0.99,45.7,2008,1
13,2008-02-08,0.95,6.4,10.0,10.7,6.2,0.21,50.9,0.075,36.89,2008,2
13,2008-03-12,0.45,3.4,12.0,7.88,4.2,0.19,36.8,0.15,35.1,2008,3
13,2008-04-02,0.37,1.4,10.5,6.5,9.8,0.33,62.7,0.24,32.5,2008,4
13,2008-05-06,0.41,3.95,9.0,4.4,2.4,0.05,41.0,0.31,22.0,2008,5
13,2008-06-04,0.49,5.37,6.0,5.4,4.3,0.34,33.2,1.49,30.7,2008,6
13,2008-07-02,0.34,2.2,12.0,5.99,3.7,0.031,37.8,1.11,17.56,2008,7
13,2008-08-07,0.29,5.1,29.0,6.68,3.4,0.11,38.2,1.29,28.6,2008,8
13,2008-09-03,0.34,5.27,10.0,5.3,5.59,0.212,35.1,0.73,33.6,2008,9
13,2008-10-08,0.26,10.0,12.0,5.6,1.5,0.055,26.6,0.31,25.6,2008,10
13,2008-11-14,0.95,3.5,22.0,9.6,4.8,0.22,44.5,0.17,31.8,2008,11
13,2008-12-02,4.9,3.9,5.0,8.1,9.7,0.97,62.2,0.06,62.7,2008,12
13,2009-01-12,2.1,4.6,11.0,9.2,10.7,0.49,36.6,0.244,36.8,2009,1
13,2009-03-11,0.18,4.9,10.0,9.9,12.2,0.12,53.5,0.09,31.8,2009,3
13,2009-04-07,0.38,3.5,6.0,8.1,1.02,0.1,57.8,0.12,28.6,2009,4
13,2009-05-07,0.28,8.8,9.0,8.0,4.32,0.21,47.4,0.2,29.2,2009,5
13,2009-06-10,0.25,3.4,13.0,6.57,1.92,0.029,38.2,0.73,27.5,2009,6
13,2009-07-07,0.34,6.2,10.0,3.9,0.32,0.544,34.5,0.38,29.3,2009,7
13,2009-08-10,0.89,8.15,6.0,3.4,6.91,0.212,33.0,0.41,43.5,2009,8
13,2009-09-01,2.38,8.3,9.0,4.5,2.23,0.286,31.1,0.422,25.1,2009,9
13,2009-10-08,1.16,5.4,10.0,9.9,2.87,0.24,25.2,0.55,27.6,2009,10
13,2009-11-03,0.55,4.2,8.0,10.8,8.0,0.198,45.8,0.169,35.1,2009,11
13,2009-12-08,0.12,4.12,1.66,63.0,7.4,7.2,24.9,0.034,91.5,2009,12
13,2010-01-15,1.3,3.8,10.0,9.2,8.87,0.197,58.4,0.282,38.2,2010,1
13,2010-02-04,2.42,3.5,12.0,11.5,9.84,0.235,59.1,0.398,45.5,2010,2
13,2010-03-16,0.52,4.6,8.0,9.9,5.4,0.033,55.9,0.111,36.5,2010,3
13,2010-04-12,0.52,6.3,8.0,9.3,5.4,0.33,38.9,0.11,29.5,2010,4
13,2010-05-12,2.11,1.9,11.0,8.4,3.21,0.29,44.3,0.62,32.1,2010,5
13,2010-06-07,0.42,5.6,7.0,6.0,3.6,0.072,27.7,0.38,25.2,2010,6
13,2010-07-08,1.43,5.3,11.0,5.06,1.04,0.16,26.6,0.55,26.9,2010,7
13,2010-08-03,1.32,6.4,5.0,4.3,4.26,0.42,18.8,0.48,26.9,2010,8
13,2010-09-06,0.87,2.9,7.0,5.8,7.42,0.54,24.2,0.8,31.7,2010,9
13,2010-10-14,2.01,3.8,9.0,6.7,2.36,0.27,49.6,0.25,35.9,2010,10
13,2010-11-15,1.62,9.6,15.0,10.2,3.26,0.28,52.5,0.11,36.8,2010,11
13,2010-12-01,1.35,4.2,12.0,11.2,3.7,0.56,56.4,0.053,39.1,2010,12
13,2011-01-10,1.24,4.8,11.0,12.8,6.5,0.37,71.5,0.61,47.7,2011,1
13,2011-02-01,1.4,6.1,10.0,11.8,8.4,0.21,67.7,0.38,49.1,2011,2
13,2011-03-11,1.53,6.2,7.0,14.06,10.6,0.33,87.6,0.44,38.6,2011,3
13,2011-04-05,1.91,3.2,9.0,6.9,4.8,0.18,75.5,0.16,32.6,2011,4
13,2011-05-10,0.954,8.0,12.0,10.4,6.85,0.65,75.2,0.131,36.9,2011,5
13,2011-06-06,0.62,9.8,12.0,7.5,7.5,3.17,62.0,0.27,36.1,2011,6
13,2011-07-04,1.86,10.9,11.0,11.9,0.81,0.32,65.5,0.87,36.7,2011,7
13,2011-08-02,1.86,5.8,12.0,4.7,3.51,0.78,31.4,0.453,36.9,2011,8
13,2011-09-08,1.55,7.6,15.0,6.0,3.1,0.32,43.2,0.44,48.4,2011,9
13,2011-10-10,0.98,4.8,10.0,5.7,3.05,0.32,18.4,1.52,47.5,2011,10
13,2011-11-08,0.211,5.7,9.0,10.7,4.35,0.28,17.9,0.032,42.2,2011,11
13,2011-12-05,1.01,4.8,11.0,9.1,5.05,0.66,58.8,0.118,30.8,2011,12
13,2012-01-11,0.72,9.4,9.0,13.0,9.4,0.76,37.7,0.14,40.5,2012,1
13,2012-02-13,2.0,2.6,8.0,8.2,5.2,1.27,42.0,0.57,51.9,2012,2
13,2012-03-12,1.8,4.5,6.0,7.5,7.2,0.56,23.5,1.35,53.7,2012,3
13,2012-04-05,0.2,11.0,7.0,11.6,2.5,0.48,39.7,0.059,35.2,2012,4
13,2012-05-15,2.68,6.0,8.0,5.3,10.8,1.09,53.8,0.16,41.0,2012,5
13,2012-06-06,2.83,6.4,6.0,5.4,9.4,0.8,42.4,0.24,41.4,2012,6
13,2012-07-05,2.62,7.4,10.0,9.9,2.9,0.28,14.4,0.17,29.9,2012,7
13,2012-08-08,3.67,4.36,14.0,6.5,7.95,1.57,63.2,0.17,63.4,2012,8
13,2012-09-04,6.5,16.2,15.0,17.4,2.53,1.0,62.2,0.3,37.0,2012,9
13,2012-10-08,0.26,9.0,6.0,8.5,2.98,0.048,58.2,0.38,37.0,2012,10
13,2012-11-06,2.0,8.7,10.0,9.8,1.7,1.7,40.5,0.19,43.1,2012,11
13,2012-12-13,0.8,3.1,9.0,12.4,1.7,0.26,39.7,0.17,47.3,2012,12
13,2013-01-25,0.75,2.8,9.0,7.7,6.03,0.3,58.19,0.15,39.1,2013,1
13,2013-02-20,0.85,5.1,6.0,15.2,7.7,0.18,20.8,0.37,34.5,2013,2
13,2013-03-19,0.15,12.5,7.0,17.35,7.2,0.27,42.8,0.8,33.2,2013,3
13,2013-04-04,0.2,3.1,5.0,8.7,13.1,0.36,43.3,0.78,24.9,2013,4
13,2013-05-15,0.18,5.3,6.0,4.65,9.6,0.33,41.7,0.88,34.6,2013,5
13,2013-06-11,0.082,9.65,12.0,4.03,2.6,0.56,41.5,0.25,20.7,2013,6
13,2013-07-09,0.2,4.1,11.0,11.0,4.2,0.072,41.6,0.21,23.2,2013,7
13,2013-08-07,3.84,3.74,8.0,9.4,1.0,0.91,42.78,0.41,34.01,2013,8
13,2013-09-11,3.7,7.0,5.0,19.07,1.5,0.59,44.3,0.37,36.2,2013,9
13,2013-10-08,1.68,8.7,9.0,8.4,1.55,0.67,48.49,0.37,30.7,2013,10
13,2013-11-05,5.3,2.4,4.0,5.58,2.32,2.53,40.81,0.39,34.1,2013,11
13,2013-12-03,0.65,3.1,6.0,6.1,1.97,0.21,35.56,0.19,29.9,2013,12
13,2014-01-09,0.1,6.4,5.0,10.75,7.25,0.043,43.37,0.35,38.4,2014,1
13,2014-02-04,1.2,4.0,8.0,6.6,7.35,0.14,21.01,0.37,27.3,2014,2
13,2014-03-12,1.05,11.8,11.0,8.7,7.0,0.27,40.5,0.39,25.9,2014,3
13,2014-04-09,1.6,9.6,10.0,9.4,5.87,0.27,40.95,0.32,31.24,2014,4
13,2014-04-29,1.47,14.5,4.0,8.88,5.05,0.24,38.1,0.03,30.7,2014,4
13,2014-06-11,1.07,15.2,6.0,5.92,2.8,0.56,42.02,0.25,26.4,2014,6
13,2014-07-08,1.04,13.0,13.0,8.72,0.46,1.01,37.98,0.26,23.9,2014,7
13,2014-08-12,0.43,10.5,7.0,7.94,16.1,1.55,39.9,0.84,58.0,2014,8
13,2014-09-02,0.64,8.8,7.0,7.64,14.6,0.25,61.0,0.95,44.9,2014,9
13,2014-10-15,1.18,8.8,8.0,8.7,2.4,0.36,54.5,0.27,34.9,2014,10
13,2014-11-26,1.0,8.0,7.0,11.8,2.1,0.37,41.35,0.37,29.9,2014,11
13,2014-12-15,1.0,3.8,12.0,7.8,1.94,0.21,36.23,0.18,57.9,2014,12
13,2015-01-28,0.14,5.1,9.0,8.9,1.7,0.05,43.1,0.34,42.1,2015,1
13,2015-02-28,0.48,5.3,13.0,8.72,1.8,0.19,41.35,0.36,35.98,2015,2
13,2015-03-25,0.82,11.8,15.0,9.3,2.3,0.13,33.5,0.18,40.4,2015,3
13,2015-04-15,0.92,8.0,13.0,11.5,3.1,0.14,36.22,0.1,37.73,2015,4
13,2015-05-13,0.24,14.5,4.0,9.02,17.94,0.2,40.14,0.39,38.61,2015,5
13,2015-06-09,0.23,11.6,10.0,6.71,3.3,0.56,43.51,0.27,29.83,2015,6
13,2015-07-09,0.37,12.2,15.0,11.4,3.2,0.22,45.7,0.25,42.1,2015,7
13,2015-08-11,0.58,9.0,18.0,3.2,4.8,0.17,44.2,0.36,61.07,2015,8
13,2015-09-10,0.72,8.8,10.0,4.8,13.2,0.19,41.9,0.85,44.4,2015,9
13,2015-10-06,1.1,6.4,16.0,5.8,14.8,0.44,43.8,0.48,43.0,2015,10
13,2015-11-04,1.7,5.1,7.0,7.5,12.4,0.38,59.8,0.46,68.4,2015,11
13,2015-12-08,0.43,3.5,18.0,6.4,13.7,1.7,54.7,0.35,53.7,2015,12
13,2016-01-27,0.84,5.1,9.0,9.5,14.2,0.84,43.1,1.51,56.2,2016,1
13,2016-02-01,0.89,5.4,17.0,8.6,15.1,0.63,42.6,1.45,57.9,2016,2
13,2016-03-22,0.14,9.0,17.0,13.0,17.5,0.59,39.3,1.43,45.1,2016,3
13,2016-04-21,0.87,2.9,13.0,12.8,6.67,0.64,61.0,0.32,56.5,2016,4
13,2016-05-05,0.39,5.2,6.0,3.6,19.2,1.26,52.2,0.36,55.3,2016,5
13,2016-06-08,1.76,2.4,12.0,6.0,21.6,2.5,59.8,0.84,36.9,2016,6
13,2016-07-05,2.3,5.8,17.0,4.1,13.7,0.16,61.4,0.4,49.1,2016,7
13,2016-08-25,0.56,8.4,17.0,9.9,9.8,0.17,57.0,0.97,53.5,2016,8
13,2016-09-13,2.8,8.8,15.0,4.7,5.1,0.72,56.6,3.2,69.3,2016,9
